645 111957
161 74 595
448 223 886
284 289 239
87 9 283
32 429 341
295 431 460
222 438 252
256 214 221
300 48 767
621 99 235
322 266 256
38 7 373
300 461 764
468 96 631
325 448 747
136 613 760
497 355 444
6 635 785
204 343 55
196 548 882
77 536 645
520 288 591
103 425 124
523 208 909
579 54 182
636 328 801
453 375 712
580 301 307
525 324 495
403 581 769
43 510 664
89 123 706
129 521 640
76 549 282
580 24 667
325 515 447
414 34 472
338 367 967
575 147 136
196 304 129
625 85 214
241 591 2
159 265 201
357 445 300
404 141 228
463 510 222
621 295 944
605 111 866
170 121 970
426 533 198
396 334 24
362 91 869
286 242 242
75 480 908
389 213 914
337 213 447
149 515 356
550 459 574
617 459 299
140 273 720
267 176 751
641 622 570
310 129 465
282 635 638
17 165 832
197 291 864
127 89 684
97 301 48
72 263 289
134 38 638
303 488 705
46 500 776
358 519 590
440 223 941
91 274 158
362 279 292
291 558 993
37 561 165
573 446 217
463 372 98
453 253 426
101 469 957
392 224 737
484 327 415
157 424 673
368 245 548
527 431 632
180 201 254
28 498 564
564 384 998
213 171 19
434 52 428
590 324 735
241 386 284
288 429 248
221 197 55
474 393 936
491 258 244
608 315 670
599 39 6
101 202 733
419 413 458
88 610 813
456 35 754
283 544 842
96 432 456
495 194 506
149 403 486
490 488 760
385 84 848
321 177 802
185 348 666
533 176 902
196 92 240
567 386 529
42 203 450
611 427 873
150 597 941
63 70 56
259 455 955
37 373 832
52 43 108
202 286 707
364 35 859
38 89 374
385 5 592
10 85 283
561 519 116
391 503 133
401 138 602
277 455 222
487 556 926
435 14 749
373 365 10
124 508 875
618 564 261
283 637 990
169 610 675
254 434 539
46 182 276
624 258 621
269 239 507
340 112 984
612 230 981
23 595 562
471 181 626
198 244 546
307 476 629
258 275 902
279 28 963
373 364 675
365 177 280
312 625 372
21 162 640
163 13 816
460 449 335
66 277 438
411 214 648
358 605 683
26 32 529
366 318 43
241 464 976
522 583 865
5 349 210
213 608 483
187 113 194
379 357 259
305 511 628
402 506 123
225 270 961
239 228 961
554 130 717
475 363 612
333 3 623
144 490 738
142 8 326
250 637 790
488 28 608
396 236 678
194 446 155
451 55 625
144 601 581
142 212 628
291 265 772
288 450 456
263 77 542
556 537 359
518 446 614
344 496 462
266 268 251
557 139 48
22 398 966
497 425 657
633 18 49
190 39 748
118 218 740
88 102 615
286 292 68
127 587 641
25 419 996
484 434 504
286 625 797
461 183 950
456 500 713
612 441 427
544 634 151
387 619 835
614 109 743
127 310 487
413 458 303
337 146 607
411 639 498
324 612 134
14 294 385
588 452 351
101 428 184
468 226 463
67 444 922
240 430 893
286 460 960
121 494 102
636 489 651
1 582 233
278 151 376
271 572 564
611 520 769
50 422 617
256 575 255
243 128 87
573 452 976
630 418 587
112 536 156
58 166 686
470 268 909
72 448 499
382 489 590
282 37 279
432 570 301
457 137 741
344 431 105
589 477 788
1 115 837
51 262 582
247 49 599
49 266 944
410 569 427
19 125 579
155 600 189
536 191 72
294 414 954
382 418 666
340 359 768
375 484 395
121 76 347
51 161 947
85 198 158
635 105 529
13 390 144
413 366 219
111 516 907
437 456 10
357 289 664
117 179 169
108 92 140
475 265 639
105 59 399
253 326 845
612 210 717
456 569 346
328 616 4
207 25 193
241 449 198
255 144 146
193 519 802
610 325 642
525 547 634
255 629 591
624 101 807
619 323 234
559 573 423
596 134 508
115 618 742
79 439 407
540 287 624
357 230 889
480 253 390
1 147 617
155 388 343
117 149 86
369 460 639
627 190 271
313 322 454
146 548 970
63 575 338
234 386 994
450 178 590
390 314 947
10 349 111
172 505 798
602 318 417
298 205 610
8 75 480
354 155 279
588 264 47
426 179 641
340 259 939
185 223 851
222 152 816
421 368 931
235 176 648
365 121 73
529 522 130
641 131 619
200 527 827
128 215 524
122 455 402
474 540 957
71 575 58
3 106 514
179 192 352
77 219 747
15 114 637
143 434 210
274 421 667
77 605 79
142 561 526
562 291 818
417 86 590
273 41 10
82 46 745
362 113 683
393 292 354
262 494 299
329 32 607
408 533 86
149 254 306
493 302 885
642 632 667
372 112 151
283 549 686
354 291 435
365 463 431
586 211 260
89 351 800
629 480 648
51 57 602
454 9 263
48 633 631
285 58 893
427 160 753
176 621 880
540 307 339
348 247 742
318 530 713
502 322 67
386 239 347
298 75 762
128 552 866
313 45 340
323 573 211
550 375 393
117 138 824
463 167 219
228 585 406
202 177 382
513 465 53
479 232 852
300 582 250
324 502 484
25 375 752
12 8 152
512 628 502
129 271 724
19 383 761
554 115 763
448 50 862
478 169 208
379 581 820
4 585 355
169 332 944
91 136 629
525 593 144
279 204 739
332 321 98
420 539 506
347 76 626
196 344 410
424 144 973
551 334 168
101 176 848
66 287 538
218 365 693
405 597 630
173 58 766
423 447 484
309 111 114
469 94 734
638 6 66
197 429 150
582 183 196
79 367 587
41 448 585
625 159 141
114 73 417
480 354 820
142 160 149
58 469 624
231 133 672
213 516 22
565 540 971
472 585 680
144 197 499
196 390 870
260 415 237
355 433 147
390 621 255
552 439 265
313 73 137
187 234 587
532 326 432
45 620 36
179 508 44
442 73 177
380 480 909
68 222 35
328 248 445
326 471 206
609 437 270
429 154 949
568 133 261
626 234 635
1 591 474
451 315 778
392 341 164
3 35 468
254 567 578
336 100 373
612 642 787
503 489 692
79 519 50
372 59 877
582 294 863
157 76 904
522 450 18
364 396 843
109 362 526
506 141 888
581 557 339
126 365 869
274 490 993
558 288 297
252 147 65
175 574 508
151 504 169
603 428 522
79 583 327
264 94 953
129 474 855
581 585 400
567 92 434
260 242 35
51 466 340
526 153 646
35 175 655
305 469 100
86 559 942
44 197 777
246 163 929
323 391 226
438 321 306
247 628 189
48 314 672
129 164 412
239 349 679
6 348 568
237 338 199
615 281 22
62 272 339
57 67 205
218 303 372
300 492 828
368 590 606
577 158 11
346 561 510
628 223 988
385 161 318
302 522 404
603 148 607
254 308 842
548 89 984
537 555 902
170 481 749
130 204 115
256 593 92
484 429 378
314 16 689
13 550 860
355 124 433
145 338 574
528 522 936
531 212 779
297 455 897
94 513 33
343 520 330
28 497 500
224 319 321
270 393 335
113 94 497
365 122 24
518 374 580
325 551 516
227 72 416
2 183 542
603 74 710
263 345 764
502 172 95
404 327 369
57 259 618
542 188 714
417 411 923
462 590 517
88 475 639
394 608 808
495 253 269
119 641 972
467 11 874
374 120 336
190 493 68
467 346 906
208 275 178
311 588 917
411 249 152
13 630 674
430 566 133
355 267 434
539 470 323
99 299 87
61 132 64
372 520 41
432 320 10
452 606 865
342 187 114
104 482 45
585 524 556
382 23 620
66 441 465
256 240 841
240 194 42
104 626 198
424 343 491
571 512 375
397 447 885
558 110 293
439 353 431
302 501 182
100 568 319
627 25 349
495 314 720
238 394 351
95 513 221
481 106 59
355 349 445
520 460 632
13 231 799
563 331 755
306 533 247
448 134 667
639 395 56
6 219 273
257 407 71
503 607 136
62 89 775
369 113 896
577 63 393
486 422 845
483 147 401
108 451 453
475 123 606
205 533 96
150 44 721
358 88 148
92 391 404
233 151 341
21 25 678
188 289 242
356 370 699
447 92 864
287 577 949
111 63 152
412 560 259
183 225 206
1 450 883
506 569 320
571 301 72
555 66 298
474 560 598
459 70 479
164 383 499
149 397 920
115 447 860
100 237 648
425 610 51
98 17 508
411 562 880
265 445 151
502 308 583
4 65 187
436 435 583
361 208 824
122 611 409
342 90 933
586 436 334
324 7 458
201 336 567
150 176 195
42 478 525
599 350 690
3 484 183
218 498 143
1 638 57
381 231 971
554 249 560
98 491 642
295 100 593
82 14 848
479 284 410
365 219 144
134 82 827
414 22 556
559 503 115
373 435 236
374 283 103
312 139 234
117 376 536
133 578 496
28 214 858
398 418 913
269 158 780
525 329 336
584 428 258
314 441 780
361 257 724
229 425 519
74 529 782
374 618 1
582 381 219
40 563 305
500 243 186
48 278 323
645 534 367
84 123 643
286 406 422
592 60 311
229 559 310
390 528 872
469 512 267
208 256 67
376 586 434
421 557 85
410 556 610
352 308 335
444 94 918
35 192 717
340 391 185
101 546 489
474 297 276
19 388 592
586 560 958
443 17 532
71 451 939
574 294 573
253 235 582
61 423 494
620 309 924
639 478 837
2 582 824
20 386 775
64 203 295
99 203 472
31 523 137
611 271 368
404 510 230
443 286 650
110 298 107
11 534 666
180 6 631
598 330 537
378 79 335
561 618 591
462 272 517
245 124 399
331 452 182
131 17 719
321 62 746
189 139 797
98 519 982
348 439 804
73 239 598
479 490 172
506 34 838
151 337 651
352 58 375
502 127 220
196 524 638
214 337 700
276 523 950
435 1 776
227 637 360
382 515 208
87 136 3
543 248 787
536 393 229
565 2 422
521 255 371
18 168 411
210 573 302
463 641 372
299 444 695
392 120 473
546 60 843
100 206 736
208 305 7
580 126 145
534 228 875
586 199 733
53 52 495
269 69 626
283 456 867
67 112 894
642 592 767
430 17 961
66 130 551
316 310 974
540 418 758
436 595 377
601 494 118
146 314 464
274 600 93
284 16 23
135 202 914
491 469 331
498 7 557
165 24 467
68 444 337
466 231 409
574 445 330
9 567 417
578 570 101
109 459 314
228 549 305
90 584 255
575 240 939
161 346 810
112 606 410
451 579 411
599 9 996
473 466 66
466 638 306
267 617 348
166 283 633
497 180 606
299 343 132
555 418 226
125 350 881
557 613 406
498 415 162
604 227 158
84 286 808
50 316 554
107 492 898
142 488 1000
607 9 97
637 274 396
412 400 285
222 589 891
140 448 666
388 645 359
637 597 729
544 324 911
454 225 329
437 383 696
502 72 831
239 632 771
252 601 898
617 452 594
542 400 13
288 465 585
287 368 714
634 128 879
600 330 519
307 604 899
256 540 607
270 478 575
429 31 77
386 637 537
644 25 925
626 151 793
350 83 540
269 197 703
565 22 372
512 239 227
622 611 419
487 150 540
250 536 298
102 553 62
463 608 569
550 253 858
7 468 170
107 133 564
290 492 799
552 525 207
491 43 483
334 418 238
65 358 698
591 532 27
512 552 190
545 549 547
117 57 435
513 80 878
120 256 982
626 478 539
482 446 890
36 220 66
351 557 309
222 614 330
177 55 426
169 383 395
124 81 175
318 586 685
289 536 714
211 270 616
446 565 61
218 340 911
61 286 725
157 62 667
588 318 291
552 510 660
535 576 684
141 628 108
559 370 661
455 570 106
638 612 743
421 589 597
247 369 98
254 612 604
401 430 691
585 108 601
508 618 350
396 56 820
505 620 584
428 274 649
505 417 471
629 172 299
50 272 721
135 167 233
510 293 117
527 454 71
437 49 914
452 430 885
634 455 725
29 178 591
630 347 796
389 419 435
69 514 121
118 294 736
512 117 703
382 308 208
23 639 260
342 614 615
160 226 741
366 461 401
25 143 743
432 514 448
389 98 447
16 21 349
80 377 915
569 138 909
627 214 565
295 627 387
98 324 263
69 224 332
23 90 75
543 380 318
193 310 935
37 278 427
49 630 256
71 166 320
118 84 448
13 540 25
363 200 115
78 357 528
469 314 104
243 319 20
264 425 969
363 111 736
345 40 437
635 623 269
275 431 903
20 223 344
629 575 807
638 469 435
619 597 542
385 420 853
513 548 344
487 55 439
566 152 550
430 82 521
478 340 26
614 349 359
21 67 226
203 553 751
139 103 286
116 52 213
84 282 995
504 509 816
591 56 7
197 418 256
226 439 915
550 476 335
501 289 973
223 520 576
496 38 122
389 171 891
231 635 682
342 267 884
343 562 431
45 536 323
597 36 361
41 50 610
498 18 936
280 547 840
150 350 752
369 114 849
96 474 951
345 100 695
397 123 460
366 509 872
281 333 149
495 281 92
6 59 176
158 593 139
619 101 897
493 119 982
587 545 433
311 350 544
247 445 540
215 435 255
520 196 415
19 337 789
267 552 617
433 593 894
428 46 202
154 33 663
623 287 597
600 599 375
269 112 965
327 169 610
411 572 156
231 146 374
486 499 896
407 479 384
527 401 907
145 540 954
447 368 818
442 301 642
339 590 139
331 589 3
484 20 342
173 195 162
68 383 202
85 5 884
565 358 538
190 308 481
486 47 124
350 288 384
214 571 348
407 470 235
611 473 231
284 624 782
506 110 231
22 129 799
605 600 53
394 190 648
48 382 627
525 509 857
327 627 184
93 474 71
67 189 49
125 403 684
548 179 292
384 47 734
288 497 439
101 616 114
50 99 80
266 518 640
83 324 399
177 126 427
327 503 116
207 24 276
226 40 728
9 611 232
428 577 715
531 222 366
618 426 777
28 137 365
628 47 61
121 230 632
420 208 559
320 620 999
54 388 301
321 316 404
402 185 176
588 70 410
485 573 769
252 126 164
90 593 446
175 472 812
597 617 641
210 427 38
37 200 665
321 367 865
251 609 695
470 28 873
268 488 126
123 73 844
386 424 421
124 636 207
614 548 178
292 422 653
570 35 824
400 564 520
317 629 221
89 613 188
521 80 353
548 142 275
445 354 891
62 502 482
131 27 462
85 479 584
415 630 102
446 315 406
182 179 123
157 225 106
45 207 881
115 318 849
531 128 428
445 106 19
6 282 498
204 530 555
132 457 929
259 103 310
93 266 658
162 641 953
445 490 248
477 36 29
612 588 255
318 520 703
388 21 45
617 154 617
404 176 333
576 13 879
141 117 682
453 355 641
294 209 163
2 161 341
467 82 843
379 423 429
551 557 7
596 253 405
15 634 190
583 241 644
182 24 784
454 358 966
21 298 548
412 63 320
600 284 988
219 481 718
266 245 709
638 610 712
139 628 288
96 612 829
410 240 610
502 442 777
12 289 257
360 367 568
325 405 121
600 10 72
347 36 97
521 204 6
212 27 995
551 65 268
620 534 151
75 210 995
619 636 790
560 385 676
541 7 759
55 270 149
476 623 472
100 153 165
505 548 960
125 54 288
492 473 317
473 318 719
356 11 572
323 390 794
544 516 307
429 457 101
505 275 940
376 390 646
69 89 211
575 308 481
107 339 964
374 617 368
313 519 667
508 544 491
262 493 680
640 376 323
564 6 561
613 25 38
410 128 392
207 89 99
613 26 95
300 24 943
23 608 699
89 149 423
588 582 287
113 72 166
277 223 256
618 539 75
120 544 218
309 4 126
459 281 219
182 400 956
435 524 979
384 64 629
601 405 182
392 531 200
181 595 632
192 455 809
576 107 688
379 17 740
363 558 606
168 130 644
378 614 332
349 501 36
184 401 367
211 132 710
488 150 236
362 515 745
89 432 80
501 620 868
554 137 804
263 96 669
528 207 694
498 440 959
82 408 499
139 603 381
557 438 21
81 515 285
497 635 729
406 627 566
140 464 14
418 633 50
196 476 865
103 186 701
223 25 293
85 507 57
322 130 761
138 489 165
90 42 267
34 11 646
517 292 1000
145 9 157
63 51 706
392 612 23
531 120 808
35 131 421
458 425 709
161 373 373
207 78 437
287 346 938
60 371 964
555 267 422
607 67 187
203 378 143
437 430 925
352 386 713
32 410 730
195 23 579
271 628 734
466 28 497
39 81 662
337 582 950
617 462 775
299 633 492
164 219 381
635 226 850
380 216 820
461 545 850
475 51 770
565 58 308
422 315 78
325 388 861
307 494 267
87 564 842
576 479 846
226 323 461
138 37 820
264 482 501
470 205 27
180 63 792
578 219 23
434 195 934
160 149 290
643 590 29
450 531 808
153 21 496
340 486 680
376 501 906
394 427 333
289 519 622
523 394 448
222 575 734
587 385 832
366 362 376
426 14 739
15 262 895
522 209 350
534 115 882
226 527 41
285 288 307
155 426 476
476 379 972
627 48 995
2 528 226
442 34 63
631 110 837
437 314 716
364 430 863
37 368 259
217 501 712
619 63 619
111 472 477
630 615 47
180 81 263
379 608 42
298 554 750
14 583 244
497 577 28
191 161 907
422 389 121
482 429 670
9 320 647
232 543 845
379 435 274
205 209 275
212 566 762
323 37 43
198 82 586
610 116 723
420 340 425
578 618 388
133 401 669
580 641 208
263 548 616
414 223 480
432 159 720
386 284 751
351 142 181
335 613 446
348 462 437
432 637 179
511 235 79
230 631 847
459 452 89
578 566 397
400 306 675
604 557 620
263 433 269
569 385 22
455 369 403
381 197 565
145 377 885
348 24 281
584 402 940
111 42 206
630 606 368
21 530 259
7 184 745
514 80 798
563 389 135
1 17 811
159 57 729
66 578 808
322 302 135
216 438 244
419 481 481
474 262 282
103 545 780
611 225 980
311 9 543
445 376 477
492 316 783
517 343 622
184 511 269
119 196 419
218 313 616
314 116 681
366 404 318
473 494 277
518 610 461
598 72 750
565 87 451
278 516 603
146 438 794
535 425 465
466 166 599
371 591 138
405 583 565
521 53 313
441 305 745
519 580 824
96 538 208
132 619 772
454 582 363
529 8 581
358 606 717
285 356 894
64 240 839
311 128 370
150 328 823
379 227 98
81 61 743
445 634 828
430 463 257
476 181 536
200 322 436
496 217 556
144 277 197
404 544 812
257 10 668
193 175 415
570 620 244
181 637 434
316 239 491
341 78 884
543 318 65
571 634 139
370 413 256
22 464 401
202 474 687
66 91 262
355 348 426
490 362 46
305 264 58
56 21 997
165 328 453
205 251 702
355 275 640
490 465 557
305 100 913
383 365 567
171 380 588
9 476 766
57 100 678
80 372 9
643 310 521
165 203 86
472 463 663
166 546 563
105 233 824
399 121 431
277 565 396
180 378 799
547 321 214
182 99 521
438 269 558
381 161 62
125 170 986
494 447 149
258 614 907
340 440 811
37 58 188
542 467 650
253 371 903
535 56 358
318 313 896
56 36 307
432 545 759
52 345 491
286 298 987
198 207 951
163 424 285
563 639 881
340 540 105
26 616 322
474 442 776
395 62 455
451 607 258
264 272 213
153 427 990
519 602 26
379 574 91
285 560 833
231 87 883
59 159 524
524 280 749
99 585 50
44 589 851
387 68 809
405 25 911
284 419 395
484 290 435
438 530 787
84 441 372
4 102 62
114 43 653
53 83 1
162 295 491
62 372 271
9 221 238
510 287 316
558 493 132
493 288 354
624 57 632
7 95 746
555 509 856
500 530 594
497 535 456
67 498 70
34 448 778
333 151 126
350 295 700
311 478 576
627 443 568
274 370 404
179 174 801
170 219 378
520 536 823
611 176 828
361 13 157
486 431 202
325 498 666
165 263 224
63 75 126
497 43 59
466 91 415
540 113 445
381 618 65
122 502 582
318 317 85
551 408 197
238 477 682
574 627 334
455 160 954
280 311 916
467 87 443
147 260 998
8 280 96
145 132 730
519 408 64
533 540 319
370 240 871
67 29 571
333 194 326
432 555 257
49 462 685
554 282 271
588 194 892
402 408 497
296 276 659
222 251 315
479 394 781
57 283 288
572 363 893
539 95 311
340 163 934
2 215 128
83 438 420
558 114 514
257 376 63
240 190 626
24 634 651
187 556 350
251 330 194
347 51 681
274 335 190
407 524 642
640 211 71
499 514 776
81 572 501
202 47 533
335 192 507
482 310 694
409 524 394
25 84 491
600 142 557
11 486 688
597 283 534
241 7 677
28 101 108
587 599 707
305 423 83
140 512 681
439 131 312
442 517 544
187 289 662
554 60 627
369 475 313
453 197 548
176 532 630
249 381 538
633 480 525
580 285 735
161 214 649
123 607 563
77 432 821
89 545 433
482 543 843
299 401 223
424 380 919
532 104 741
587 593 353
317 474 492
456 499 736
577 278 583
245 455 970
571 433 143
95 460 4
137 77 487
102 463 261
225 218 489
115 338 233
618 300 516
326 208 838
127 561 742
30 61 547
473 456 856
35 311 831
6 193 60
436 316 125
638 316 224
368 206 624
231 411 311
21 220 75
18 349 450
424 295 875
220 590 454
601 2 781
477 234 515
73 322 75
7 430 801
297 182 606
348 134 56
72 147 606
540 611 123
208 28 778
76 479 556
173 594 247
369 451 85
620 149 343
521 502 792
260 326 7
116 56 359
462 435 688
