189732 91795
106872 28652 23977168
69297 172395 886687138
173634 102011 322025958
111221 145852 42499380
85032 99010 755542146
7297 51653 731483022
169755 185484 53292939
131027 152643 433421820
159067 21252 378982087
162035 8915 291892599
61826 99960 887093402
80701 49807 540309920
134981 9660 14614398
161652 16116 816614579
145503 20168 351430006
75242 153048 888912840
182995 162741 469611862
26192 142458 942260668
156643 140966 471795116
113592 136875 732644471
154131 172568 275416820
76359 131354 361640212
91874 154340 885686919
25931 27464 894372310
23092 19026 318220651
162467 164838 111192456
131187 88158 721414487
137866 178872 309878124
88984 91289 356888939
74324 93691 110307228
55682 142883 757928003
88618 78326 978623257
88896 95959 834911650
172587 164792 925530885
100914 16775 234796737
131389 125671 229450399
10648 122753 245111040
163658 77265 488050156
130368 169047 189035793
26810 5708 302938230
48222 108532 14985785
21497 82692 447658850
82842 115381 302506521
82102 111974 43529672
58640 62792 946530579
161348 44645 117654324
33046 31862 801290047
24565 130614 756693056
136193 179737 100018444
72347 77785 900680873
59022 48890 412413042
8165 3009 7980620
170359 8736 111258964
112489 81874 932873584
101047 150372 911550454
158192 86275 489413196
101079 145761 87111812
71406 20276 442273769
8640 17699 364111668
25132 72699 280218058
99660 86741 713155394
164306 60272 784495567
31701 46821 610130272
17640 48887 352936912
35320 258 234193226
143741 151739 333167355
102812 174716 795268865
155973 119644 244034235
64316 143716 301214170
89031 8449 462569911
107091 84461 774231030
56730 23667 626565699
12653 118499 931434865
50773 75827 426199920
37641 172751 783538049
54315 80800 155783792
185091 182429 693504185
104809 31798 358302763
25653 133171 773390971
113938 162461 293369362
122191 168607 53655624
56818 120379 866110608
162744 126845 670291257
149369 73027 837351463
75941 186202 458762637
62223 92687 842679141
172150 76851 641637086
181808 38989 739655445
41599 22294 692979550
41749 159219 671654885
66568 160772 835662810
167693 56832 509923078
56062 107830 623488087
25375 22092 466249343
168466 27003 593641160
93251 173759 914860873
73047 145552 651031504
177394 27912 294593533
21002 78990 25915586
77302 74351 269316979
61253 132955 145830924
13711 74359 395931917
115108 100825 986025439
11236 115748 328858716
109263 122982 853996886
12904 25862 223754097
137934 144154 764518973
65187 150038 146582809
93585 51036 145713507
120943 129610 360193473
71888 6470 934625165
65004 20479 862930085
162074 169725 561656193
186613 176373 840551074
27901 22333 722350706
150319 163493 832633209
31330 174008 920706278
19507 55724 61888259
171312 45121 625300867
166413 105346 609895336
8192 167615 783484852
86689 184847 703561093
139535 53625 734724598
110765 102489 72055356
143172 62544 585172799
177817 117032 260813971
187535 88209 304054542
171088 129853 741923878
67030 153613 215133165
103197 189288 476983079
124180 91984 183175264
30388 170214 927585591
128070 71595 616088153
88329 179832 237626326
155733 2827 551898709
145918 102937 346935327
117906 151027 62786096
182976 100362 747666855
112955 22183 215820943
9055 162486 903965592
140750 107615 313235229
188813 130773 315051068
76268 132658 516150275
15009 186669 114609178
26415 182408 584100501
87580 135055 46244837
17292 78942 182705561
90104 12421 977292237
2374 41126 328802337
10992 55443 201247861
143286 25217 127815508
179071 187508 363493026
50171 59476 943383530
61036 53825 771205251
114891 88720 509180855
170031 106211 911751503
20652 2385 781257125
96328 66657 985918274
16352 108396 940648231
117675 54785 628235565
161001 163047 386370432
71041 109648 668410776
142565 73103 172355337
122137 180633 683533049
43838 67926 817588655
133826 128599 149546656
19438 188386 441464380
18168 163763 456700526
119029 173546 77471884
55428 154188 660076488
28380 152450 575950474
43693 183372 703948503
156552 3676 150697893
123313 110692 986852399
174481 126684 22057360
82469 8 804555821
134433 90996 666917281
28649 65387 483548278
67843 62875 786493974
78311 118879 580710273
130602 20514 423497519
177414 108148 607217209
93284 109756 394044785
174288 29820 995431290
155094 62419 31440656
116674 149566 72613692
13472 67130 483650712
78428 106615 582330898
173599 150600 793392200
37532 112927 445392917
151974 110742 323133151
5004 180377 583618700
91253 181399 179809151
157800 164430 82206814
188841 1951 211774126
100200 182735 383324779
126204 28441 519993969
94977 48572 217986280
97323 70880 603412801
30491 63481 431333581
147713 139146 974825809
146869 186824 158316480
171821 43242 324353834
140811 57803 601457493
18195 48744 601033882
66782 94243 508324863
129325 89625 921559648
74156 159996 260901884
140608 111373 385217244
124861 172246 487359387
26058 99016 75610813
88139 106963 468453380
91765 87416 331993690
10246 101031 554978279
128633 32388 899402814
156487 90598 227505438
145070 83948 8834527
75148 159442 473269835
1082 38628 106239457
89376 107131 256831411
60230 185869 583381591
108825 179906 343920157
107113 178335 794516428
99211 98528 41533994
177602 76364 438006246
156422 63037 164155497
182786 136782 38834480
103477 2214 233385397
116722 126432 954885579
184173 99199 120352958
36541 35329 34371594
120247 107217 368069223
155228 92232 148323387
187514 151903 506680756
98810 129071 400399785
102285 64729 531389125
56711 134001 254108394
17790 135281 575922384
127578 149155 728180378
123129 13760 795958512
140235 90094 5374050
96151 29801 27631941
77580 147724 557319874
37099 43512 398841002
108955 161719 421699413
130360 134411 802474592
47076 28448 531460581
121466 39546 290247127
10874 189367 469691749
139047 80688 781775611
110342 175085 87917807
178108 61213 950339145
187918 54653 719853286
110501 151492 651861327
144944 98367 913918149
113641 125494 717101902
167159 15484 342986855
88277 24352 799551594
115308 20050 779518616
95296 154051 794387988
72169 80179 203631080
31433 70928 869611766
139706 154674 593955758
173230 26271 890697354
42629 11644 903951467
157981 77607 23327359
146720 143054 868190504
42098 30382 855931828
12825 150609 395857366
11090 112769 35460725
121421 163656 820238771
83675 145900 226220506
17122 134359 139423692
32521 35228 656787370
3475 74980 758900718
84639 48275 589238300
26937 644 115259018
154226 185740 421633918
148980 40555 452833822
125170 80614 432046353
181170 140074 857691375
106810 178966 907767473
35487 162576 982314260
159527 119062 527729509
120530 184659 870176088
109807 10240 800323973
32058 111740 568649556
76499 139803 654627371
106225 103748 443615120
150300 21840 438691673
114493 58634 705540772
23992 153779 915402810
44890 187782 251109261
79658 116302 927511356
61812 111831 871691404
165067 14020 188242309
154057 85061 754520949
65627 131467 959787136
117509 128508 149796801
141992 4699 794351889
87170 46656 614937430
102217 21641 335394227
158837 172366 487299580
176525 132308 820646814
127198 4899 490466611
180389 149928 889949908
102722 11342 494656926
78554 112344 889674066
154600 44799 812848372
183451 110336 104522021
141560 115494 90771009
114215 81121 928937796
42264 29000 940457780
75353 31000 582387190
12247 20849 755261386
133408 67853 91011434
81298 114631 613496682
45964 13283 579076337
85085 28737 922767398
51807 113666 784815776
161840 141177 129640545
109079 79924 212953046
26131 86156 471967507
123165 31422 204854509
133217 59820 172118048
86551 26514 717830279
179405 146291 451879507
89660 35802 548388441
57870 103045 678749364
40909 133110 615922716
46925 150601 106341156
94323 46499 127812664
27496 32983 131328750
151679 77589 899112117
112031 85074 945016386
50601 131189 860405617
14838 118707 830888502
47969 129174 223422524
93906 21360 842187650
59879 54884 155568505
15875 71022 578505395
45507 41797 108346411
159277 169503 785138819
93701 119785 565085466
140255 114404 104630261
102140 60089 810524575
88416 46791 340262017
10834 19420 599662081
101454 68656 486991215
46490 178942 853281614
88990 47176 269841427
104017 113523 132423685
124116 873 462780441
182842 74576 604530722
134382 167370 998476483
96461 45633 514337945
170422 7775 888293481
144093 100733 316769290
84791 52016 869139874
10128 114168 432448094
14852 26393 49863865
124775 161563 310249301
17747 62493 506553205
56817 184431 874181784
130971 112567 13427497
62731 26473 378763505
147761 86756 718472667
127332 32 992191497
173385 97230 816632957
23012 108220 107877154
98538 88643 809681990
78141 129342 659597445
134244 63259 781384753
113940 175318 547630755
188494 62439 719115937
92673 35233 963547130
48118 145341 214015704
9993 81234 458044798
39855 129774 452922631
77123 91876 621443718
168553 111241 47298723
96411 150882 672751466
135784 15366 303152470
43723 60679 403408838
102658 27378 991239818
152296 111644 299840414
178193 43703 609483418
70042 148907 811736577
29231 130606 405285918
185966 62443 360098976
69941 185629 897055428
50280 142344 149559143
39710 5294 642279159
128853 182614 134239280
78547 100569 257405887
113358 118277 929157620
189401 63349 279674364
153850 158642 548091750
145849 16499 246370264
111271 97726 672088040
73583 173446 251865933
143801 36231 569213030
7648 68184 848840805
18105 48004 630434835
73755 9481 768324432
87381 145410 919597137
176085 166434 918577676
56570 21233 509730188
171947 127549 576146466
6813 119343 405927314
189228 58252 534341132
167205 140335 18733529
151817 85530 496557613
166598 146200 543930043
140374 13149 885609451
8071 44252 515544239
66063 14310 553483957
136253 48449 392426970
189667 71361 140783663
4424 14826 401276796
54264 155707 830275653
177116 137787 581713891
88068 63443 728793886
109289 169194 988521931
11507 40637 838459959
179672 8400 27112193
148892 19390 864581550
88288 185092 927744709
40009 110004 20745443
92031 91524 687491367
37540 52709 462862462
8057 166328 442426755
70894 38433 695244381
151049 158687 439803064
112168 161637 939750101
59720 93435 271007648
47497 186129 301617689
140132 106139 164444489
53402 166538 925957658
166201 120514 453606999
145624 137409 685010581
126530 70503 233950855
144147 96892 345337022
167276 114854 971210339
143709 151625 678950535
30022 54629 745754184
166890 92048 622919793
189708 9858 988388697
125789 142297 529306923
143861 112452 13411073
80666 60643 940626179
182651 130096 939827985
159531 123589 716259975
165742 32993 187720340
183180 82651 59094337
172790 132290 527382938
76202 100327 238655460
118425 27614 514978179
173814 182672 524484861
6799 172790 723427956
187871 160167 961133699
40463 131514 833301631
161917 114294 597962881
68281 34817 604327857
68621 78882 907114539
11559 167406 753674575
56423 64100 546961876
109751 73769 934971527
21665 137461 395582909
75869 7301 952810606
141830 32293 498734180
109014 25764 840766273
125575 141288 589790330
112677 115839 15956873
132257 17519 294869435
25992 115122 456880811
48799 99354 167743378
181358 112548 853618332
36954 84235 613398625
184623 88849 625202134
89521 132341 144337894
95001 61464 413123229
148248 22876 141545703
52328 51781 717683176
78346 29587 541082160
134521 35392 999477707
119325 8285 619599878
117276 139933 652394345
145622 75997 448157961
180993 69645 281954948
130750 23412 342452954
29911 78876 747133646
37434 66325 30973136
51486 112927 97586494
37390 167409 253068581
179797 91563 393040658
96705 109826 619341763
8199 1346 387272782
121686 94701 144990159
123330 167240 819421092
119030 110791 742290321
27471 14652 52939716
55474 59984 821146651
52527 23346 153206490
68491 49000 541212075
119800 111837 618768591
17196 187329 230777585
10371 103812 569064689
186016 83520 767748761
139704 109580 494758141
153858 106392 348702770
132 6848 322570602
128339 81438 414501653
101128 57254 662828518
142198 126102 809394492
180646 21807 739455937
75891 38111 675722813
88326 97256 289476682
86646 130468 981759391
150471 51953 431048347
16377 59844 999937174
45690 138153 277997591
48654 140682 396553858
59791 87503 868713854
15739 24487 745075099
152552 40532 541591999
30494 38312 649212338
16398 63592 762093876
169709 152213 195514506
150269 173045 606165078
19891 135627 596865317
5565 60182 962903745
110602 68662 927612469
112067 106120 480126402
132171 153050 949290263
8824 32091 491874149
52443 19743 376786313
3740 41796 460368617
101441 77099 80015062
71534 52238 921694606
136480 181130 376140819
58874 3949 303879630
43246 86647 475124264
21876 47411 789604566
135682 70078 24326816
34975 65874 56231130
173482 129107 940602785
117594 154111 885300234
20203 1305 923188225
60941 82340 963376830
126718 26436 213415525
73172 37350 624694728
39244 115951 601636894
148253 145160 206665336
51344 68133 90220388
108331 162759 15991390
175796 40983 934646915
30691 149686 753602091
112590 120421 305772406
117956 19231 720057024
113398 187384 852041565
157246 61410 288687576
9155 141924 238780188
2581 32688 807852966
10834 83081 837469260
115916 128138 489455827
58839 126381 724956267
100919 177074 694272507
38667 72498 418525409
150865 142668 802260734
21588 107965 157009401
172973 76543 576102234
169654 91394 832827170
1958 153705 473026279
43897 120855 335967617
125276 16584 636392255
106191 28947 707696871
73549 130580 222957521
